arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
causalpy/maketables_adapters.py,function,,_safe_observation_count,B,8,91,104
causalpy/pymc_models.py,method,InstrumentalVariableRegression,build_model,B,8,1181,1351
causalpy/reporting.py,function,,_compute_statistics_did_ols,B,8,1472,1542
causalpy/checks/convex_hull.py,method,ConvexHullCheck,run,B,8,52,118
causalpy/checks/placebo_in_time.py,method,PlaceboInTime,__init__,B,8,241,290
causalpy/experiments/panel_regression.py,method,PanelRegression,_demean_transform,B,8,305,368
causalpy/experiments/panel_regression.py,method,PanelRegression,summary,B,8,392,436
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_mark_non_identified_att_rows,B,8,399,425
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_bayesian_plot,B,8,869,1001
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_ols_plot,B,8,1067,1194
causalpy/tests/test_input_validation.py,function,,test_synthetic_control_donor_correlation_warning_message_contents,B,8,950,950
causalpy/tests/test_integration_its_new_timeseries.py,function,,test_its_with_state_space_model,B,8,83,83
causalpy/tests/test_integration_its_new_timeseries.py,function,,test_state_space_predict_and_score,B,8,150,150
causalpy/tests/test_integration_pymc_examples.py,function,,test_its,B,8,323,323
causalpy/tests/test_integration_pymc_examples.py,function,,test_its_covid,B,8,374,374
causalpy/tests/test_integration_pymc_examples.py,function,,test_iv_binary_treatment,B,8,875,875
causalpy/tests/test_integration_pymc_examples.py,method,TestSyntheticControlMultiUnit,test_multi_unit_initialization,B,8,1674,1674
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_2period_ols_datetime,B,8,185,185
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_post_pymc_datetime,B,8,400,400
causalpy/tests/test_outcome_falsification.py,function,,test_run_produces_check_result,B,8,234,234
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_pymc_demeaned,B,8,120,144
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_plot_trajectories,B,8,326,369
causalpy/tests/test_piecewise_its.py,function,,test_generate_piecewise_its_data_single_interruption,B,8,170,170
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_ols_mixed_effects_per_intervention,B,8,437,437
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_ols_get_plot_data,B,8,524,524
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_pymc_get_plot_data_custom_hdi,B,8,1079,1079
causalpy/tests/test_placebo_in_time.py,function,,test_run_produces_fold_results,B,8,403,421
causalpy/tests/test_placebo_in_time.py,function,,test_run_metadata_contains_null_distribution,B,8,430,430
causalpy/tests/test_placebo_in_time.py,function,,test_run_metadata_carries_design_configuration,B,8,460,491
causalpy/tests/test_placebo_in_time.py,function,,test_pipeline_with_placebo_in_time,B,8,1312,1345
causalpy/tests/test_public_plot_signatures.py,function,,test_public_plot_parameters_are_documented,B,8,159,159
causalpy/tests/test_pymc_models.py,method,TestWeightedSumFitterMultiUnit,test_multi_unit_coefficients,B,8,485,511
causalpy/tests/test_pymc_models.py,method,TestWeightedSumFitterMultiUnit,test_r2_scores_differ_across_units,B,8,598,598
causalpy/tests/test_reporting.py,function,,test_effect_summary_rkink_pymc,B,8,408,408
causalpy/tests/test_reporting.py,function,,test_generate_prose_scalar_increase,B,8,1776,1776
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_basic,B,8,1950,1950
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_is_descriptive,B,8,2245,2245
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_ols_basic,B,8,2390,2390
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_sklearn,B,8,92,128
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_get_plot_data_bayesian_hdi_prob_respected,B,8,1523,1523
causalpy/tests/test_synthetic_data.py,function,,test_generate_regression_discontinuity_data,B,8,44,44
causalpy/tests/test_variable_selection_priors.py,function,,test_create_variable_in_model_context_horseshoe,B,8,60,65
causalpy/reporting.py,function,,_effect_summary_staggered_did,B,9,350,451
causalpy/reporting.py,function,,_compute_statistics_rd_ols,B,9,1622,1670
causalpy/checks/outcome_falsification.py,method,OutcomeFalsification,run,B,9,247,376
causalpy/checks/placebo_in_time.py,method,PlaceboInTime,_try_greedy_selection,B,9,495,540
causalpy/data/simulate_data.py,function,,generate_staggered_did_data,B,9,549,700
causalpy/experiments/inverse_propensity_weighting.py,method,InversePropensityWeighting,plot_balance_ecdf,B,9,757,852
causalpy/experiments/model_adapter.py,function,,make_model_adapter,B,9,409,453
causalpy/experiments/piecewise_its.py,method,PiecewiseITS,_extract_and_canonicalize_interruption_times,B,9,250,293
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_bayesian_plot_group_time,B,9,1003,1065
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_ols_plot_group_time,B,9,1196,1258
causalpy/experiments/synthetic_control.py,method,SyntheticControl,effect_summary,B,9,894,1056
causalpy/tests/test_integration_pymc_examples.py,function,,test_sc_softmax,B,9,578,578
causalpy/tests/test_integration_pymc_examples.py,function,,test_sc_brexit,B,9,719,719
causalpy/tests/test_integration_skl_examples.py,function,,test_sc,B,9,127,127
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_interrupted_time_series_sklearn_contract,B,9,401,401
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_pymc_dummies,B,9,88,116
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_default_priors_property,B,9,939,939
causalpy/tests/test_reporting.py,function,,test_effect_summary_synthetic_control,B,9,597,597
causalpy/tests/test_reporting.py,function,,test_generate_table_with_all_options,B,9,1847,1847
causalpy/tests/test_sdid_helpers.py,method,TestBuildReportingObjects,test_sets_expected_attributes,B,9,252,284
causalpy/tests/test_staggered_did.py,function,,test_generate_staggered_did_data,B,9,585,613
causalpy/tests/test_three_period_its.py,function,,test_backward_compatibility_no_treatment_end_time,B,9,280,280
causalpy/pymc_models.py,method,StateSpaceTimeSeries,predict,B,10,2549,2623
causalpy/checks/prior_sensitivity.py,method,PriorSensitivity,run,B,10,109,171
causalpy/data/simulate_data.py,function,,generate_piecewise_its_data,B,10,703,878
causalpy/experiments/base.py,method,BaseExperiment,_render_plot,B,10,297,375
causalpy/experiments/panel_regression.py,method,PanelRegression,input_validation,B,10,222,255
causalpy/experiments/panel_regression.py,method,PanelRegression,plot_unit_effects,B,10,713,789
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,get_plot_data_bayesian,B,10,1497,1603
causalpy/experiments/synthetic_control.py,method,SyntheticControl,_check_donor_correlations,B,10,178,222
causalpy/tests/test_integration_pymc_examples.py,function,,test_sdid,B,10,630,630
causalpy/tests/test_integration_pymc_examples.py,function,,test_iv_reg_vs_prior,B,10,906,941
causalpy/tests/test_integration_pymc_examples.py,function,,test_iv_reg_vs_prior_hs,B,10,946,981
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_2period_pymc_datetime,B,10,158,158
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_intervention_pymc_datetime,B,10,299,299
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_coef_table_sklearn_contract,B,10,73,73
causalpy/tests/test_outcome_falsification.py,function,,test_metadata_contains_results,B,10,305,305
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_effect_summary_ols,B,10,821,821
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_effect_summary_pymc,B,10,861,861
causalpy/tests/test_placebo_in_time.py,function,,test_assurance_with_numpy_array,B,10,698,698
causalpy/tests/test_reporting.py,function,,test_effect_summary_ols_did,B,10,308,308
causalpy/tests/test_reporting.py,function,,test_effect_summary_rd_ols,B,10,381,381
causalpy/tests/test_reporting.py,function,,test_effect_summary_did,B,10,708,708
causalpy/tests/test_reporting.py,function,,test_effect_summary_prepostnegd_pymc,B,10,2594,2594
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_warns_non_identified_without_never_treated,B,10,728,728
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_plot_group_time_overlay_calendar_ols,B,10,1155,1193
causalpy/checks/placebo_in_time.py,method,PlaceboInTime,run,C,11,816,1032
causalpy/experiments/piecewise_its.py,method,PiecewiseITS,_bayesian_plot,C,11,473,603
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_aggregate_effects_bayesian,C,11,533,659
causalpy/steps/report.py,method,GenerateReport,run,C,11,98,159
causalpy/tests/test_integration_pymc_examples.py,function,,test_sc,C,11,519,519
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_comparison_ols_datetime,C,11,537,537
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_coef_table_pymc_contract,C,11,47,47
causalpy/tests/test_reporting.py,function,,test_effect_summary_ols_its,C,11,279,279
causalpy/tests/test_reporting.py,function,,test_effect_summary_synthetic_control_multi_unit,C,11,622,622
causalpy/tests/test_three_period_its.py,function,,test_effect_summary_comparison_sklearn,C,11,436,436
causalpy/tests/test_three_period_its.py,function,,test_all_new_attributes_exist,C,11,694,694
causalpy/tests/test_utils.py,function,,test_extract_lift_for_mmm_single_unit,C,11,252,252
causalpy/maketables_adapters.py,function,,_safe_r2_value,C,12,107,128
causalpy/maketables_adapters.py,function,,_resolve_pymc_coef_draws,C,12,203,249
causalpy/pymc_models.py,method,StateSpaceTimeSeries,build_model,C,12,2357,2459
causalpy/reporting.py,function,,_extract_counterfactual,C,12,661,730
causalpy/reporting.py,function,,_generate_prose_detailed_ols,C,12,1213,1374
causalpy/checks/bandwidth.py,method,BandwidthSensitivity,run,C,12,76,139
causalpy/experiments/base.py,function,,_apply_legend_kwargs,C,12,39,94
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,input_validation,C,12,232,286
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_pymc_stat_hooks,C,12,787,787
causalpy/tests/test_misc.py,function,,test_regression_kink_gradient_change,C,12,21,21
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_get_plot_data,C,12,401,401
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_instance_attributes,C,12,959,959
causalpy/tests/test_plot_utils.py,function,,test_get_hdi_to_df_with_coordinate_dimensions,C,12,27,27
causalpy/tests/test_reporting.py,function,,test_effect_summary_basic,C,12,36,36
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_plot_group_time_elements_ols,C,12,1119,1152
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_plot_group_time_elements_bayesian,C,12,1229,1262
causalpy/tests/test_utils.py,function,,test_extract_lift_for_mmm_multi_unit,C,12,288,315
causalpy/checks/placebo_in_time.py,method,PlaceboInTime,_compute_random_fold_treatment_times,C,13,368,492
causalpy/reporting.py,function,,_generate_table,C,14,896,963
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_comparison_pymc_datetime,C,14,499,499
causalpy/tests/test_outcome_falsification.py,function,,test_run_across_applicable_methods,C,14,516,516
causalpy/tests/test_pymc_models.py,method,TestPyMCModel,test_fit_predict,C,14,119,119
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_pymc,C,14,38,88
causalpy/tests/test_three_period_its.py,function,,test_analyze_persistence_pymc,C,14,805,805
causalpy/tests/test_three_period_its.py,function,,test_analyze_persistence_sklearn,C,14,841,841
causalpy/checks/leave_one_out.py,method,LeaveOneOut,run,C,15,61,134
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,effect_summary,C,15,1333,1538
causalpy/tests/test_sdid_helpers.py,method,TestBuildWeightFitterInputs,test_shapes_and_coords,C,15,112,112
causalpy/tests/test_three_period_its.py,function,,test_effect_summary_comparison_pymc,C,15,395,395
causalpy/experiments/diff_in_diff.py,method,DifferenceInDifferences,algorithm,C,16,149,251
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,get_plot_data_bayesian,C,16,1013,1130
causalpy/tests/test_utils.py,function,,test_get_interaction_terms,C,16,75,75
causalpy/pymc_models.py,method,BayesianBasisExpansionTimeSeries,_prepare_time_and_exog_features,C,17,1863,1959
causalpy/checks/placebo_in_space.py,method,PlaceboInSpace,run,C,17,63,151
causalpy/tests/test_utils.py,function,,test_round_num,C,17,55,55
causalpy/reporting.py,function,,_compute_statistics,C,18,733,893
causalpy/experiments/panel_regression.py,method,PanelRegression,plot_trajectories,C,18,791,984
causalpy/tests/test_three_period_its.py,function,,test_three_period_pymc_datetime_index,C,19,105,105
causalpy/tests/test_three_period_its.py,function,,test_three_period_pymc_integer_index,C,19,148,148
causalpy/tests/test_three_period_its.py,function,,test_three_period_sklearn_datetime_index,C,19,191,191
causalpy/tests/test_three_period_its.py,function,,test_three_period_sklearn_integer_index,C,19,233,233
causalpy/reporting.py,function,,_generate_prose_detailed,C,20,966,1172
causalpy/tests/test_integration_pymc_examples.py,function,,test_its_single_post_observation_plot,C,20,430,515
causalpy/tests/test_hdi_prob_defaults.py,function,,_hdi_prob_defaulted_methods,D,22,35,117
causalpy/tests/test_integration_pymc_examples.py,function,,test_bayesian_structural_time_series,D,22,1073,1332
causalpy/tests/test_integration_pymc_examples.py,function,,test_inverse_prop,D,26,986,986
causalpy/reporting.py,function,,_extract_window,D,27,545,658
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,_bayesian_plot,D,29,673,911
causalpy/tests/test_integration_pymc_examples.py,function,,test_state_space_time_series,E,32,1337,1337
